latitude,longitude
1.2477277909139957,38.2133477871918
1.2477277909139959,38.180027787191804
1.2477277909139959,38.2466677871918
1.2810477909139961,38.1800277871918
1.281047790913996,38.2133477871918
1.2810477909139961,38.2466677871918
1.3143677909139961,38.2133477871918
1.2477277909139959,38.3133077871918
1.2477277909139957,38.27998778719179
1.2477277909139959,38.3799477871918
1.2810477909139961,38.379947787191796
1.2810477909139961,38.313307787191796
1.281047790913996,38.3466277871918
1.281047790913996,38.27998778719181
1.3143677909139961,38.34662778719179
1.314367790913996,38.3133077871918
1.314367790913996,38.3799477871918
1.281047790913996,38.479907787191806
1.281047790913996,38.41326778719179
1.3143677909139961,38.413267787191806
1.3143677909139961,38.4799077871918
1.314367790913996,38.4465877871918
1.347687790913996,38.4465877871918
1.347687790913996,38.41326778719179
1.347687790913996,38.479907787191806
1.381007790913996,38.413267787191806
1.381007790913996,38.4465877871918
1.3143677909139961,38.27998778719179
1.347687790913996,38.313307787191796
1.347687790913996,38.3466277871918
1.347687790913996,38.27998778719181
1.347687790913996,38.379947787191796
1.381007790913996,38.3799477871918
1.381007790913996,38.3133077871918
1.381007790913996,38.27998778719179
1.381007790913996,38.34662778719179
1.414327790913996,38.34662778719179
1.314367790913996,38.2466677871918
1.314367790913996,38.180027787191804
1.347687790913996,38.2466677871918
1.347687790913996,38.1800277871918
1.347687790913996,38.2133477871918
1.381007790913996,38.2133477871918
1.381007790913996,38.180027787191804
1.381007790913996,38.2466677871918
1.414327790913996,38.1800277871918
1.414327790913996,38.21334778719179
1.381007790913996,38.4799077871918
1.414327790913996,38.4132677871918
1.414327790913996,38.479907787191806
1.414327790913996,38.44658778719181
1.447647790913996,38.44658778719181
1.4476477909139962,38.4132677871918
1.4476477909139962,38.479907787191806
1.480967790913996,38.379947787191796
1.4809677909139958,38.4132677871918
1.4809677909139958,38.479907787191806
1.414327790913996,38.24666778719179
1.4420816722050966,38.183889529693936
1.4476477909139962,38.2799877871918
1.447647790913996,38.24666778719179
1.4476398898141556,38.213355650483265
1.4804831908761784,38.247130089329715
1.472857778813457,38.21928764180665
1.4809677909139958,38.2799877871918
1.414327790913996,38.3133077871918
1.414327790913996,38.379947787191796
1.414327790913996,38.2799877871918
1.447647790913996,38.3133077871918
1.4476477909139962,38.34662778719179
1.447647790913996,38.379947787191796
1.4809677909139958,38.34662778719179
1.480967790913996,38.3133077871918
1.514287790913996,38.3133077871918
1.514287790913996,38.34662778719179
1.480967790913996,38.44658778719181
1.514287790913996,38.4132677871918
1.514287790913996,38.379947787191796
1.514287790913996,38.44658778719181
1.514287790913996,38.479907787191806
1.5476077909139958,38.44658778719181
1.5476077909139956,38.4132677871918
1.5476077909139956,38.479907787191806
1.5809277909139958,38.44658778719181
1.5809277909139958,38.479907787191806
1.5127118366246075,38.28140160837949
1.5476077909139958,38.379947787191796
1.5443569372558967,38.315952796304344
1.535000971178547,38.29156582892249
1.5476077909139956,38.34662778719179
1.5660725673610907,38.3277049224804
1.5790751346477279,38.350334072123886
1.6142477909139958,38.379947787191796
1.5039293749960012,38.25542673536457
1.5809277909139958,38.4132677871918
1.5809277909139958,38.379947787191796
1.6142477909139958,38.44658778719181
1.6142477909139958,38.4132677871918
1.6142477909139958,38.479907787191806
1.647567790913996,38.479907787191806
1.647567790913996,38.4132677871918
1.647567790913996,38.44658778719181
1.680887790913996,38.479907787191806
1.680887790913996,38.4132677871918
1.612779554485324,38.35565963840881
1.647567790913996,38.379947787191796
1.6444519938069795,38.359406475257586
1.6685722493982584,38.362259891804804
1.6804338427954126,38.38063849570496
1.680887790913996,38.44658778719181
1.7142077909139963,38.479907787191806
1.7142077909139963,38.4132677871918
1.7142077909139963,38.44658778719181
1.7475277909139961,38.413267787191806
1.7475277909139961,38.4465877871918
1.7475277909139961,38.4799077871918
1.7799117672112883,38.4473730144306
1.7725354935697077,38.416954810158984
1.7133171813250863,38.38421319927749
1.746022647716944,38.38813986943874
1.7658184655952542,38.393796781223315
1.8009178335579048,38.457369453312594
1.8082375982809047,38.482605513650924
1.1144477909139958,39.146307787191795
1.1144477909139958,39.1129877871918
1.147767790913996,39.0463477871918
1.1477677909139958,39.079667787191795
1.147767790913996,39.1129877871918
1.147767790913996,39.146307787191795
1.1810877909139958,39.1463077871918
1.1810877909139958,39.046347787191806
1.1810877909139958,39.112987787191805
1.1810877909139958,39.079667787191795
1.1144477909139958,38.84642778719181
1.147767790913996,38.84642778719181
1.147767790913996,38.91306778719179
1.1477677909139958,38.879747787191796
1.1810877909139958,38.9130677871918
1.1810877909139958,38.879747787191796
1.1810877909139958,38.8464277871918
1.1810877909139958,38.813107787191804
1.2144077909139959,38.8131077871918
1.2144077909139959,38.8797477871918
1.1810877909139958,39.0130277871918
1.1810877909139958,38.946387787191796
1.2144077909139959,39.0130277871918
1.2144077909139959,38.9463877871918
1.2144077909139959,38.9797077871918
1.2144077909139959,38.9130677871918
1.2477277909139957,38.9797077871918
1.2477277909139959,39.0130277871918
1.2477277909139959,38.946387787191796
1.2810477909139961,38.9463877871918
1.2144077909139959,39.079667787191795
1.2144077909139959,39.1129877871918
1.2144077909139959,39.1463077871918
1.2144077909139959,39.046347787191806
1.2477277909139957,39.046347787191806
1.2477277909139959,39.079667787191795
1.2477277909139957,39.1463077871918
1.2477277909139957,39.112987787191805
1.281047790913996,39.1129877871918
1.2810477909139961,39.079667787191795
1.2144077909139959,38.8464277871918
1.2477277909139959,38.879747787191796
1.2477277909139957,38.8464277871918
1.2477277909139959,38.813107787191804
1.2477277909139957,38.9130677871918
1.2810477909139961,38.8797477871918
1.281047790913996,38.8464277871918
1.281047790913996,38.9130677871918
1.314367790913996,38.879747787191796
1.314367790913996,38.813107787191804
1.281047790913996,39.1463077871918
1.281047790913996,39.046347787191806
1.3143677909139961,39.1463077871918
1.3143677909139961,39.046347787191806
1.314367790913996,39.079667787191795
1.3143677909139961,39.112987787191805
1.347687790913996,39.1129877871918
1.347687790913996,39.046347787191806
1.347687790913996,39.079667787191795
1.381007790913996,39.046347787191806
1.281047790913996,38.9797077871918
1.2810477909139961,39.0130277871918
1.314367790913996,39.0130277871918
1.314367790913996,38.946387787191796
1.3143677909139961,38.9797077871918
1.347687790913996,38.9797077871918
1.347687790913996,39.0130277871918
1.347687790913996,38.9463877871918
1.381007790913996,38.946387787191796
1.381007790913996,39.0130277871918
1.3143677909139961,38.8464277871918
1.3143677909139961,38.9130677871918
1.347687790913996,38.8131077871918
1.347687790913996,38.9130677871918
1.347687790913996,38.8464277871918
1.347687790913996,38.8797477871918
1.381007790913996,38.9130677871918
1.381007790913996,38.8464277871918
1.381007790913996,38.879747787191796
1.414327790913996,38.84642778719181
1.381007790913996,38.9797077871918
1.414327790913996,39.0130277871918
1.414327790913996,38.9463877871918
1.414327790913996,38.91306778719179
1.414327790913996,38.9797077871918
1.447647790913996,39.0130277871918
1.447647790913996,38.9463877871918
1.4476477909139962,38.9797077871918
1.480967790913996,39.0130277871918
1.4809677909139958,38.9797077871918
1.381007790913996,39.079667787191795
1.381007790913996,39.112987787191805
1.414327790913996,39.079667787191795
1.414327790913996,39.0463477871918
1.414327790913996,39.1129877871918
1.4476477909139962,39.0463477871918
1.447647790913996,39.079667787191795
1.4476477909139962,39.1129877871918
1.480967790913996,39.079667787191795
1.4809677909139958,39.1129877871918
1.1144477909139958,39.2795877871918
1.147767790913996,39.3462277871918
1.1477677909139958,39.312907787191804
1.147767790913996,39.2795877871918
1.1477677909139958,39.246267787191805
1.1810877909139958,39.2795877871918
1.1810877909139958,39.246267787191805
1.1810877909139958,39.312907787191804
1.1810877909139958,39.34622778719181
1.2144077909139959,39.2795877871918
1.1794161571584931,39.37391211700662
1.2102074004270829,39.36795866435217
1.2328565157076892,39.363579483092366
1.2144077909139959,39.2129477871918
1.2477277909139957,39.2129477871918
1.2477277909139959,39.1796277871918
1.2477277909139959,39.246267787191805
1.2810477909139961,39.2462677871918
1.2810477909139961,39.1796277871918
1.281047790913996,39.2129477871918
1.314367790913996,39.1796277871918
1.3143677909139961,39.2129477871918
1.314367790913996,39.246267787191805
1.2144077909139959,39.34622778719181
1.2144077909139959,39.312907787191804
1.2477277909139959,39.312907787191804
1.2465712483478242,39.34417104601343
1.2477277909139957,39.2795877871918
1.2810477909139961,39.312907787191804
1.281047790913996,39.2795877871918
1.3142112952190206,39.312732805718106
1.3143677909139961,39.2795877871918
1.3061411297173993,39.33278921401161
1.2788260008641827,39.33803292665947
1.3462086324545883,39.30847657898002
1.347687790913996,39.2795877871918
1.377842392833296,39.30243473443476
1.381007790913996,39.2795877871918
1.413548261360324,39.27846620903263
1.4018571535464979,39.297848069767525
1.414327790913996,39.246267787191805
1.347687790913996,39.1796277871918
1.347687790913996,39.2129477871918
1.347687790913996,39.2462677871918
1.347687790913996,39.1463077871918
1.381007790913996,39.1463077871918
1.381007790913996,39.246267787191805
1.381007790913996,39.2129477871918
1.381007790913996,39.1796277871918
1.414327790913996,39.146307787191795
1.414327790913996,39.2129477871918
1.414327790913996,39.179627787191805
1.447647790913996,39.246267787191805
1.4476477909139962,39.2129477871918
1.447647790913996,39.179627787191805
1.4476477909139962,39.146307787191795
1.4809677909139958,39.146307787191795
1.480967790913996,39.179627787191805
1.4809677909139958,39.2129477871918
1.514287790913996,39.146307787191795
1.514287790913996,39.2129477871918
1.4457905916743143,39.27279706596875
1.4941284096725127,39.33933858509322
1.4830752125286772,39.27829081700221
1.480967790913996,39.246267787191805
1.489112943289673,39.310932375911015
1.514287790913996,39.312907787191804
1.514287790913996,39.246267787191805
1.514287790913996,39.2795877871918
1.414327790913996,38.613187787191805
1.4476477909139962,38.6465077871918
1.447647790913996,38.679827787191805
1.4476477909139962,38.7131477871918
1.480967790913996,38.613187787191805
1.4809677909139958,38.6465077871918
1.480967790913996,38.679827787191805
1.514287790913996,38.7131477871918
1.514287790913996,38.6465077871918
1.514287790913996,38.679827787191805
1.480967790913996,38.8131077871918
1.480967790913996,38.746467787191804
1.514287790913996,38.746467787191804
1.514287790913996,38.7797877871918
1.514287790913996,38.8131077871918
1.5476077909139956,38.7797877871918
1.5476077909139956,38.7131477871918
1.5476077909139958,38.8131077871918
1.5476077909139958,38.746467787191804
1.5809277909139958,38.746467787191804
1.4809677909139958,38.5465477871918
1.514287790913996,38.579867787191795
1.514287790913996,38.5465477871918
1.514287790913996,38.5132277871918
1.5476077909139956,38.5465477871918
1.5476077909139956,38.579867787191795
1.5476077909139958,38.5132277871918
1.5809277909139958,38.5132277871918
1.5809277909139958,38.579867787191795
1.5809277909139958,38.5465477871918
1.514287790913996,38.613187787191805
1.5476077909139958,38.679827787191805
1.5476077909139958,38.613187787191805
1.5476077909139956,38.6465077871918
1.5809277909139958,38.679827787191805
1.5809277909139958,38.6465077871918
1.5809277909139958,38.613187787191805
1.6142477909139958,38.6465077871918
1.6142477909139958,38.679827787191805
1.6142477909139958,38.613187787191805
1.5809277909139958,38.7131477871918
1.5809277909139958,38.7797877871918
1.6142477909139958,38.8131077871918
1.6142477909139958,38.7131477871918
1.6142477909139958,38.746467787191804
1.6142477909139958,38.7797877871918
1.647567790913996,38.7131477871918
1.647567790913996,38.7797877871918
1.647567790913996,38.746467787191804
1.680887790913996,38.746467787191804
1.6142477909139958,38.5465477871918
1.6142477909139958,38.5132277871918
1.6142477909139958,38.579867787191795
1.647567790913996,38.5465477871918
1.647567790913996,38.579867787191795
1.647567790913996,38.5132277871918
1.680887790913996,38.579867787191795
1.680887790913996,38.5465477871918
1.680887790913996,38.5132277871918
1.7142077909139963,38.5132277871918
1.647567790913996,38.613187787191805
1.647567790913996,38.6465077871918
1.647567790913996,38.679827787191805
1.680887790913996,38.7131477871918
1.680887790913996,38.613187787191805
1.680887790913996,38.679827787191805
1.680887790913996,38.6465077871918
1.7142077909139963,38.7131477871918
1.7142077909139963,38.613187787191805
1.7142077909139963,38.6465077871918
1.680887790913996,38.7797877871918
1.7142077909139963,38.8131077871918
1.7142077909139963,38.746467787191804
1.7142077909139963,38.7797877871918
1.7475277909139961,38.7464677871918
1.7475277909139961,38.77978778719181
1.7475277909139961,38.813107787191804
1.780847790913996,38.7464677871918
1.7808477909139957,38.77978778719181
1.7808477909139957,38.713147787191794
1.7142077909139963,38.679827787191805
1.7475277909139961,38.613187787191805
1.7475277909139961,38.7131477871918
1.7475277909139961,38.679827787191805
1.7475277909139961,38.6465077871918
1.780847790913996,38.679827787191805
1.7808477909139957,38.6465077871918
1.780847790913996,38.6131877871918
1.8141677909139957,38.679827787191805
1.8141677909139957,38.613187787191805
1.7142077909139963,38.5465477871918
1.7142077909139963,38.579867787191795
1.7475277909139961,38.513227787191795
1.7475277909139961,38.5798677871918
1.7475277909139961,38.54654778719179
1.7808477909139957,38.5465477871918
1.780847790913996,38.513227787191795
1.7808477909139957,38.479907787191806
1.7808477909139957,38.57986778719181
1.813996743827795,38.51338876003091
1.414327790913996,38.879747787191796
1.4476477909139962,38.91306778719179
1.4476477909139962,38.84642778719181
1.447647790913996,38.879747787191796
1.4809677909139958,38.84642778719181
1.480967790913996,38.879747787191796
1.4809677909139958,38.91306778719179
1.514287790913996,38.84642778719181
1.514287790913996,38.91306778719179
1.514287790913996,38.879747787191796
1.4809677909139958,39.0463477871918
1.514287790913996,39.079667787191795
1.514287790913996,39.0463477871918
1.514287790913996,39.1129877871918
1.5476077909139956,39.0463477871918
1.5476077909139958,39.079667787191795
1.5476077909139956,39.1129877871918
1.5809277909139958,39.1129877871918
1.5809277909139958,39.0463477871918
1.5809277909139958,39.079667787191795
1.480967790913996,38.9463877871918
1.514287790913996,38.9463877871918
1.514287790913996,38.9797077871918
1.514287790913996,39.0130277871918
1.5476077909139958,38.9463877871918
1.5476077909139956,38.9797077871918
1.5476077909139958,39.0130277871918
1.5809277909139958,39.0130277871918
1.5809277909139958,38.9797077871918
1.5809277909139958,38.9463877871918
1.5476077909139956,38.84642778719181
1.5476077909139958,38.879747787191796
1.5476077909139956,38.91306778719179
1.5809277909139958,38.84642778719181
1.5809277909139958,38.879747787191796
1.5809277909139958,38.8131077871918
1.5809277909139958,38.91306778719179
1.6142477909139958,38.879747787191796
1.6142477909139958,38.91306778719179
1.6142477909139958,38.84642778719181
1.6142477909139958,38.9797077871918
1.6142477909139958,38.9463877871918
1.6142477909139958,39.0130277871918
1.647567790913996,38.9463877871918
1.647567790913996,39.0130277871918
1.647567790913996,38.9797077871918
1.680887790913996,38.9797077871918
1.680887790913996,39.0130277871918
1.680887790913996,38.9463877871918
1.680887790913996,38.91306778719179
1.6142477909139958,39.0463477871918
1.6142477909139958,39.079667787191795
1.6142477909139958,39.1129877871918
1.647567790913996,39.0463477871918
1.647567790913996,39.1129877871918
1.647567790913996,39.079667787191795
1.680887790913996,39.0463477871918
1.680887790913996,39.1129877871918
1.680887790913996,39.079667787191795
1.7142077909139963,39.079667787191795
1.647567790913996,38.91306778719179
1.647567790913996,38.879747787191796
1.647567790913996,38.8131077871918
1.647567790913996,38.84642778719181
1.680887790913996,38.879747787191796
1.680887790913996,38.84642778719181
1.680887790913996,38.8131077871918
1.7142077909139963,38.879747787191796
1.7142077909139963,38.91306778719179
1.7142077909139963,38.84642778719181
1.7142077909139963,38.9463877871918
1.7142077909139963,38.9797077871918
1.7142077909139963,39.0130277871918
1.7475277909139961,38.946387787191796
1.7475277909139961,39.0130277871918
1.7475277909139961,38.9797077871918
1.780847790913996,38.9463877871918
1.780847790913996,39.0130277871918
1.7808477909139957,38.9797077871918
1.8141677909139957,39.0130277871918
1.7142077909139963,39.1129877871918
1.7142077909139963,39.0463477871918
1.7475277909139961,39.112987787191805
1.7475277909139961,39.079667787191795
1.7475277909139961,39.046347787191806
1.780847790913996,39.079667787191795
1.7808477909139957,39.1129877871918
1.7808477909139957,39.046347787191806
1.8141677909139957,39.079667787191795
1.814167790913996,39.112987787191805
1.7475277909139961,38.9130677871918
1.7475277909139961,38.8464277871918
1.7475277909139961,38.879747787191796
1.7808477909139957,38.8464277871918
1.7808477909139957,38.9130677871918
1.780847790913996,38.8797477871918
1.780847790913996,38.8131077871918
1.814167790913996,38.9130677871918
1.814167790913996,38.8464277871918
1.8141677909139957,38.879747787191796
1.5174345761205363,39.37837178319599
1.522927325050569,39.41082777516771
1.5268164493751541,39.43559513088021
1.5332764512555963,39.432008686492196
1.547578412745486,39.37951647860358
1.5405769481861327,39.4104534106855
1.5143118717184785,39.346204718954496
1.5476077909139956,39.3462277871918
1.5476077909139958,39.312907787191804
1.5476077909139956,39.2795877871918
1.5809277909139958,39.3462277871918
1.5809277909139958,39.312907787191804
1.5809277909139958,39.2795877871918
1.6142477909139958,39.312907787191804
1.6107718224916303,39.34252322112845
1.6142477909139958,39.246267787191805
1.514287790913996,39.179627787191805
1.5476077909139958,39.179627787191805
1.5476077909139956,39.146307787191795
1.5476077909139958,39.246267787191805
1.5476077909139956,39.2129477871918
1.5809277909139958,39.2129477871918
1.5809277909139958,39.246267787191805
1.5809277909139958,39.179627787191805
1.5809277909139958,39.146307787191795
1.6142477909139958,39.146307787191795
1.576236746186117,39.372435510943475
1.5989118284256791,39.3642710291021
1.6142477909139958,39.2795877871918
1.640667215613749,39.30849271880823
1.6321082554894484,39.332551259563466
1.647567790913996,39.246267787191805
1.6470412357514206,39.27912792807291
1.6685684852632263,39.27258054610833
1.6142477909139958,39.179627787191805
1.6142477909139958,39.2129477871918
1.647567790913996,39.2129477871918
1.647567790913996,39.146307787191795
1.647567790913996,39.179627787191805
1.680887790913996,39.146307787191795
1.6756580104291339,39.24429147795643
1.6805502883522316,39.21268369986227
1.680887790913996,39.179627787191805
1.714119634343859,39.179538526892834
1.7142077909139963,39.146307787191795
1.707245457734446,39.20182682342101
1.7454775681214962,39.174269906308446
1.7475277909139961,39.1463077871918
1.7771814511650528,39.16871739654569
1.7808477909139957,39.1463077871918
1.8118647685458336,39.14303281757982
1.7990622094395818,39.163689127879046
1.8652353501704069,39.13063951328048
1.8141677909139957,38.946387787191796
1.814167790913996,39.046347787191806
1.814167790913996,38.9797077871918
1.847487790913996,39.0130277871918
1.847487790913996,38.9463877871918
1.8474877909139962,38.9797077871918
1.8808077909139957,38.9797077871918
1.880807790913996,38.946387787191796
1.880807790913996,39.0130277871918
1.914127790913996,38.9463877871918
1.843385818062761,39.13599525586726
1.8474877909139962,39.046347787191806
1.8474877909139962,39.1129877871918
1.847487790913996,39.079667787191795
1.873268110421422,39.10854472978453
1.8803545968277802,39.07920614721308
1.8808077909139957,39.046347787191806
1.9064214387477707,39.07032064027374
1.9140357289756023,39.04626047014741
1.8474877909139962,38.9130677871918
1.8474877909139962,38.8464277871918
1.847487790913996,38.8797477871918
1.8808077909139957,38.9130677871918
1.8808077909139957,38.8464277871918
1.880807790913996,38.879747787191796
1.914127790913996,38.91306778719179
1.914127790913996,38.84642778719181
1.914127790913996,38.879747787191796
1.9474477909139962,38.84642778719181
1.914127790913996,38.9797077871918
1.914127790913996,39.0130277871918
1.9474477909139958,39.0130277871918
1.9474477909139958,38.9463877871918
1.9474477909139962,38.9797077871918
1.9667136655507877,39.03227870194572
1.9773433257898272,39.00904139582586
1.980767790913996,38.9797077871918
1.9807677909139958,38.9463877871918
2.0007864704933866,38.999828304455285
1.943813951546492,39.03908246302693
1.9474477909139958,38.879747787191796
1.9474477909139962,38.91306778719179
1.9807677909139958,38.879747787191796
1.980767790913996,38.84642778719181
1.980767790913996,38.91306778719179
1.9807677909139958,38.8131077871918
2.0128805680566733,38.84740567525322
2.014087790913996,38.91306778719179
2.014087790913996,38.879747787191796
2.005233914986323,38.81715374519335
2.014087790913996,38.9463877871918
2.0133120230702377,38.97827014706392
2.047407790913996,38.9463877871918
2.0463684869083187,38.97594557947659
2.076683184564949,38.9486257096106
2.0753334570526385,38.97160476914082
2.0408862270923223,38.882632780710075
2.0337273746671425,38.85795149127089
2.047105028976232,38.913345905598135
2.0688267426297933,38.921524163360175
1.814167790913996,38.77978778719181
1.8141677909139957,38.813107787191804
1.8141677909139957,38.7464677871918
1.814167790913996,38.7131477871918
1.847487790913996,38.8131077871918
1.8474877909139962,38.77978778719181
1.847487790913996,38.7464677871918
1.880807790913996,38.7464677871918
1.8808077909139957,38.77978778719181
1.880807790913996,38.813107787191804
1.814167790913996,38.54654778719179
1.814167790913996,38.5798677871918
1.8360172015205554,38.52094212540188
1.8474877909139962,38.57986778719181
1.844008407834437,38.54863995462965
1.8711534529881706,38.58464195927736
1.8646735521685478,38.56230146415783
1.814167790913996,38.6465077871918
1.847487790913996,38.6131877871918
1.8474877909139962,38.713147787191794
1.847487790913996,38.679827787191805
1.8474877909139962,38.6465077871918
1.8808077909139957,38.7131477871918
1.8808077909139957,38.6465077871918
1.880807790913996,38.679827787191805
1.8791061467574992,38.61448242001828
1.9066966655873276,38.64974485678393
1.914127790913996,38.7797877871918
1.914127790913996,38.8131077871918
1.914127790913996,38.7131477871918
1.914127790913996,38.746467787191804
1.9474477909139958,38.8131077871918
1.9474477909139962,38.7797877871918
1.9474100154077172,38.74650457793756
1.9424570453402858,38.715596472808684
1.9699716560564997,38.75301948042567
1.9780538454062546,38.78159965991466
1.9135494639554396,38.68033707926031
1.8997729201311986,38.625874136247106
1.9348722880938491,38.689446808336385
1.9986280067044924,38.79437881918162
